🇨🇳 4K & 8K频道,#genre#
贵州卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/gzwshd8m/8000000/mnf.m3u8
贵州卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/gzwshd8m/8000000/mnf.m3u8
贵州卫视,http://218.13.170.98:9901/tsfile/live/1014_1.m3u8
贵州卫视,http://111.75.151.236:50085/newlive/live/hls/45/live.m3u8
贵州卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel30/index.m3u8
贵州卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000293303.m3u8
贵州卫视,http://php.jdshipin.com:8880/bst.php?id=gzwshd8m/8000000
贵州卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=59
贵州卫视,https://live.goodiptv.club/api/bestv.php?id=gzwshd8m/8000000
江西卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/jxws8m/8000000/mnf.m3u8
江西卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/jxws8m/8000000/mnf.m3u8
江西卫视,http://xxw.me0.cn/api/migu.php?id=26
江西卫视,http://113.57.109.36:9901/tsfile/live/1003_1.m3u8
江西卫视,http://61.182.33.218:8000/hls/31/index.m3u8
江西卫视,http://111.75.151.236:50085/newlive/live/hls/16/live.m3u8
江西卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000294103.m3u8
江西卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=55
江西卫视,http://php.jdshipin.com:8880/bst.php?id=jxwshd/4000000
四川卫视,http://221.237.36.201:8888/udp/239.93.0.169:5140
四川卫视,http://171.214.202.134:4000/udp/239.93.0.169:5140
四川卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/scwshd/8000000/mnf.m3u8
四川卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000295003.m3u8
四川卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/scwshd/8000000/mnf.m3u8
四川卫视,http://61.182.33.218:8000/hls/29/index.m3u8
四川卫视,http://113.57.109.36:9901/tsfile/live/0123_1.m3u8
四川卫视,http://111.75.151.236:50085/newlive/live/hls/43/live.m3u8
四川卫视,http://php.jdshipin.com:8880/bst.php?id=scwshd8m/8000000
四川卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=57
重庆卫视,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225601/index.m3u8
重庆卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000297803.m3u8
重庆卫视,http://113.57.109.36:9901/tsfile/live/0142_1.m3u8
重庆卫视,http://218.13.170.98:9901/tsfile/live/1012_1.m3u8
重庆卫视,http://61.182.33.218:8000/hls/32/index.m3u8
重庆卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=56
重庆卫视,http://111.75.151.236:50085/newlive/live/hls/40/live.m3u8
重庆卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cqws8m/8000000/mnf.m3u8
重庆卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/cqws8m/8000000/mnf.m3u8
重庆卫视,http://php.jdshipin.com:8880/bst.php?id=cqwshd8m/8000000
辽宁卫视,http://66.165.240.154:8080/live/jsydws02/hls.m3u8
辽宁卫视,http://154.yfvodcdn.com:8080/live/jsydws02/hls.m3u8
辽宁卫视,http://221.220.135.32:9999/rtp/239.3.1.210:8056
辽宁卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/lnwshd8m/8000000/mnf.m3u8
辽宁卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=51
辽宁卫视,http://xxw.me0.cn/api/migu.php?id=21
辽宁卫视,http://111.75.151.236:50085/newlive/live/hls/30/live.m3u8
辽宁卫视,http://123.163.55.234:9901/tsfile/live/0121_1.m3u8
辽宁卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/lnwshd8m/8000000/mnf.m3u8
辽宁卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000281303.m3u8
辽宁卫视,http://php.jdshipin.com:8880/bst.php?id=lnwshd/4000000
辽宁卫视,http://php.jdshipin.com:8880/bst.php?id=lnwshd8m/8000000
三沙卫视,http://114.245.48.134:8688/rtp/239.3.1.155:4120
三沙卫视,http://ik6.iptv8.net:8888/rtp/225.1.4.234:1280
三沙卫视,http://123.115.112.109:4000/rtp/239.3.1.155:4120
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8
三沙卫视,https://cntv.lat/tv/live.php?auth=231110&id=ssws
三沙卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/sswshd8m/8000000/mnf.m3u8
三沙卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/sswshd8m/8000000/mnf.m3u8
甘肃卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/gswshd8m/8000000/mnf.m3u8
甘肃卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
甘肃卫视,https://cntv.lat/tv/live.php?auth=231110&id=gsws
甘肃卫视,http://58.220.219.14:9901/tsfile/live/0141_1.m3u8?key=txiptv
甘肃卫视,http://111.75.151.236:50085/newlive/live/hls/41/live.m3u8
甘肃卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel57/index.m3u8
甘肃卫视,http://gmxw.7766.org:808/hls/119/index.m3u8
甘肃卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/gswshd8m/8000000/mnf.m3u8
甘肃卫视,http://php.jdshipin.com:8880/bst.php?id=gswshd8m/8000000
甘肃卫视,http://api2.52tb.xyz/info?id=46&token=20230326xflvzc
爱上4K,http://222.128.86.76:8133/rtp/239.3.1.236:2000
爱上4K,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.236:2000
纪实人文,http://php.jdshipin.com:8880/bst.php?id=jsrw
纪实人文,https://cntv.lat/tv/live.php?auth=231110&id=shjsrw
纪实人文,http://gmxw.7766.org:808/hls/173/index.m3u8
纪实人文,http://php.jdshipin.com:8880/bst.php?id=jspdhd8m/8000000
纪实人文,http://php.jdshipin.com:8880/bst.php?id=jspdhd/4000000
纪实人文,http://live.dxhmt.cn:9081/tv/11521-1.m3u8
纪实人文,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
山西卫视,http://80ec27bff7f9ae80b961481da488e302.livehwc3.cn/liveflash.sxrtv.com/live/sxwshd.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=d04ce01474da4193c8863ea281ec4759
山西卫视,http://218.13.170.98:9901/tsfile/live/0118_1.m3u8
山西卫视,http://111.75.151.236:50085/newlive/live/hls/44/live.m3u8
山西卫视,http://58.220.219.14:9901/tsfile/live/0118_1.m3u8?key=txiptv
山西卫视,http://61.182.33.218:8000/hls/37/index.m3u8
山西卫视,http://113.57.109.36:9901/tsfile/live/0118_1.m3u8
山西卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/shanxiws/1300000/mnf.m3u8
山西卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/shanxiws/1300000/mnf.m3u8
山西卫视,http://gmxw.7766.org:808/hls/59/index.m3u8
山西卫视,http://php.jdshipin.com:8880/bst.php?id=shanxiws/1300000
内蒙古卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/nmgws/1300000/mnf.m3u8
内蒙古卫视,https://cntv.lat/tv/live.php?auth=231110&id=nmws
内蒙古卫视,http://60.12.183.46:9901/tsfile/live/1003_1.m3u8
内蒙古卫视,http://111.75.151.236:50085/newlive/live/hls/48/live.m3u8
内蒙古卫视,http://218.13.170.98:9901/tsfile/live/0109_1.m3u8
内蒙古卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel93/index.m3u8
内蒙古卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/nmgws/1300000/mnf.m3u8
内蒙古卫视,http://gmxw.7766.org:808/hls/60/index.m3u8
内蒙古卫视,http://php.jdshipin.com:8880/bst.php?id=nmgws/1300000
内蒙古卫视,http://v2.91kds.cn/b9/hoge.m3u8?ip=nmtv&id=92&auth=rinimabi
宁夏卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/nxws/1300000/mnf.m3u8
宁夏卫视,http://58.220.219.14:9901/tsfile/live/0112_1.m3u8?key=txiptv
宁夏卫视,http://218.13.170.98:9901/tsfile/live/0112_1.m3u8
宁夏卫视,http://111.75.151.236:50085/newlive/live/hls/38/live.m3u8
宁夏卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel69/index.m3u8
宁夏卫视,https://cntv.lat/tv/live.php?auth=231110&id=nxws
宁夏卫视,http://api2.52tb.xyz/info?id=49&token=20230326xflvzc
宁夏卫视,http://gmxw.7766.org:808/hls/106/index.m3u8
宁夏卫视,http://stream.nxtv.com.cn/wspd/sd/live.m3u8?_upt=a94c8b981714334210
宁夏卫视,https://ktpremium.com:443/K3939/6757/718670
陕西卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel55/index.m3u8
陕西卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/sxws/1300000/mnf.m3u8
陕西卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/sxws/1300000/mnf.m3u8
陕西卫视,https://cntv.lat/tv/live.php?auth=231110&id=sxws
陕西卫视,http://58.220.219.14:9901/tsfile/live/0120_7.m3u8?key=txiptv
陕西卫视,http://218.13.170.98:9901/tsfile/live/0136_1.m3u8
陕西卫视,http://111.75.151.236:50085/newlive/live/hls/47/live.m3u8
陕西卫视,http://61.182.33.218:8000/hls/36/index.m3u8
陕西卫视,http://xxw.me0.cn/api/migu.php?id=22
陕西卫视,http://gmxw.7766.org:808/hls/58/index.m3u8
陕西卫视,http://php.jdshipin.com:8880/bst.php?id=sxws/1300000
陕西卫视,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225498/index.m3u8
云南卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/ynwshd8m/8000000/mnf.m3u8
云南卫视,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226063/index.m3u8
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8
云南卫视,http://113.57.109.36:9901/tsfile/live/0119_1.m3u8
云南卫视,http://58.220.219.14:9901/tsfile/live/0119_1.m3u8?key=txiptv
云南卫视,http://111.75.151.236:50085/newlive/live/hls/34/live.m3u8
云南卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel61/index.m3u8
云南卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/ynwshd8m/8000000/mnf.m3u8
云南卫视,http://fxgm.fxjf.work:19901/tsfile/live/0119_1.m3u8
云南卫视,http://php.jdshipin.com:8880/bst.php?id=ynwshd8m/8000000
云南卫视,http://gmxw.7766.org:808/hls/52/index.m3u8
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
青海卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/qhws/1300000/mnf.m3u8
青海卫视,http://111.75.151.236:50085/newlive/live/hls/46/live.m3u8
青海卫视,http://218.13.170.98:9901/tsfile/live/0140_1.m3u8
青海卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel60/index.m3u8
青海卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/qhws/1300000/mnf.m3u8
青海卫视,http://gmxw.7766.org:808/hls/61/index.m3u8
青海卫视,https://cntv.lat/tv/live.php?auth=231110&id=qhws
青海卫视,http://api2.52tb.xyz/info?id=50&token=20230326xflvzc
青海卫视,https://piccpndali.v.myalicdn.com/audio/qinghai_2.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=e2bbe63d1714196546
青海卫视,http://php.jdshipin.com:8880/bst.php?id=qhws/1300000
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484
新疆卫视,http://113.12.72.152:9901/tsfile/live/1036_1.m3u8
新疆卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/xjws/1300000/mnf.m3u8
新疆卫视,http://live.wjyanghu.com/live/CH1.m3u8
新疆卫视,http://58.220.219.14:9901/tsfile/live/0120_6.m3u8?key=txiptv
新疆卫视,http://218.13.170.98:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://111.75.151.236:50085/newlive/live/hls/49/live.m3u8
新疆卫视,https://cntv.lat/tv/live.php?auth=231110&id=xjws
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8
新疆卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2019927403.m3u8
新疆卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel64/index.m3u8
新疆卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/xjws/1300000/mnf.m3u8
新疆卫视,http://gmxw.7766.org:808/hls/65/index.m3u8
新疆卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=61
新疆卫视,http://api2.52tb.xyz/info?id=51&token=20230326xflvzc
新疆卫视,http://php.jdshipin.com:8880/bst.php?id=xjws/1300000
西藏卫视,http://113.12.72.152:9901/tsfile/live/1035_1.m3u8
西藏卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel66/index.m3u8
西藏卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/xzws/2500000/mnf.m3u8
西藏卫视,http://111.75.151.236:50085/newlive/live/hls/36/live.m3u8
西藏卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/xzws/2500000/mnf.m3u8
西藏卫视,https://cntv.lat/tv/live.php?auth=231110&id=xzws
西藏卫视,http://58.220.219.14:9901/tsfile/live/0120_5.m3u8?key=txiptv
西藏卫视,http://218.13.170.98:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://gmxw.7766.org:808/hls/64/index.m3u8
西藏卫视,http://api2.52tb.xyz/info?id=52&token=20230326xflvzc
西藏卫视,http://php.jdshipin.com:8880/bst.php?id=xzws/1300000
超级电影,http://live.dxhmt.cn:9081/tv/10883-1.m3u8
超级电影,https://cloudvideo.servers10.com:8081/8130/index.m3u8
超级电影,http://stream.smntv.cn/smtv1/sd/live.m3u8
爱上4K电影4K,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000459/index.m3u8?IAS#http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000459/index.m3u8?IAS

黑龙江移动v4,#genre#
咪咕4K,http://[2409:8087:1a01:df::4001]/PLTV/88888888/224/3221225655/index.m3u8
东南卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/dnwshd8m/8000000/mnf.m3u8
东南卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/dnwshd8m/8000000/mnf.m3u8
东南卫视,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
东南卫视,http://php.jdshipin.com:8880/bst.php?id=dnwshd/4000000
东南卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292503.m3u8
东南卫视,http://111.75.151.236:50085/newlive/live/hls/33/live.m3u8
东南卫视,http://113.57.109.36:9901/tsfile/live/0137_1.m3u8
东南卫视,http://61.182.33.218:8000/hls/33/index.m3u8
东南卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=48
东南卫视,http://iptv123.msns.cn:9901/tsfile/live/0137_1.m3u8
东方卫视,http://66.165.240.154:8080/live/jsydws03/hls.m3u8
东方卫视,http://154.yfvodcdn.com:8080/live/jsydws03/hls.m3u8
东方卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292403.m3u8
东方卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/dfwshd8m/8000000/mnf.m3u8
东方卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/dfwshd8m/8000000/mnf.m3u8
东方卫视,http://xxw.me0.cn/api/migu.php?id=20
东方卫视,http://121.27.126.129:809/hls/38/index.m3u8
东方卫视,http://111.75.151.236:50085/newlive/live/hls/23/live.m3u8
东方卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=40
东方卫视,http://218.13.170.98:9901/tsfile/live/1010_1.m3u8
东方卫视,http://58.220.219.14:9901/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://182.46.8.161:8018/hls/54/index.m3u8
东方卫视,http://113.57.109.36:9901/tsfile/live/0107_1.m3u8
东方卫视,https://cntv.lat/tv/live.php?auth=231110&id=dfws
东方卫视,http://cfss.cc/api/ysp/dfws.m3u8
东方卫视,http://61.182.33.218:8000/hls/30/index.m3u8
东方卫视,http://api2.52tb.xyz/info?id=24&token=20230326xflvzc
东方卫视,http://php.jdshipin.com:8880/bst.php?id=hddfws/4000000
东方卫视,http://gmxw.7766.org:808/hls/114/index.m3u8
东方卫视,https://live.goodiptv.club/api/bestv.php?id=dfwshd8m/8000000
北京卫视,http://66.165.240.154:8080/live/jsydws07/hls.m3u8
北京卫视,http://154.yfvodcdn.com:8080/live/jsydws07/hls.m3u8
北京卫视,https://live-hls-web-ajb.getaj.net/AJB/01.m3u8
北京卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000272103.m3u8
北京卫视,http://120.224.178.16:9901/tsfile/live/0126_1.m3u8
北京卫视,http://114.249.19.253:4022/rtp/239.3.1.241:8000
北京卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/bjwshd8m/8000000/mnf.m3u8
北京卫视,http://61.182.33.218:8000/hls/19/index.m3u8
北京卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/bjwshd8m/8000000/mnf.m3u8
北京卫视,http://110.72.75.162:8181/tsfile/live/0122_1.m3u8
北京卫视,http://111.75.151.236:50085/newlive/live/hls/24/live.m3u8
北京卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000272102.m3u8
北京卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=39
北京卫视,http://218.13.170.98:9901/tsfile/live/1004_1.m3u8
北京卫视,http://113.57.109.36:9901/tsfile/live/0122_1.m3u8
北京卫视,http://61.138.128.226:19901/tsfile/live/0122_1.m3u8
北京卫视,https://cntv.lat/tv/live.php?auth=231110&id=bjws
北京卫视,http://cfss.cc/api/ysp/bjws.m3u8
北京卫视,http://php.jdshipin.com:8880/bst.php?id=bjwshd/4000000
北京卫视,http://58.220.219.14:9901/tsfile/live/0122_1.m3u8?key=txiptv
吉林卫视,http://66.165.240.154:8080/live/jsydws05/hls.m3u8
吉林卫视,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225598/index.m3u8
吉林卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/jlwshd8m/8000000/mnf.m3u8
吉林卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/jlwshd8m/8000000/mnf.m3u8
吉林卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
吉林卫视,http://154.yfvodcdn.com:8080/live/jsydws05/hls.m3u8
吉林卫视,http://111.75.151.236:50085/newlive/live/hls/35/live.m3u8
吉林卫视,http://61.182.33.218:8000/hls/35/index.m3u8
吉林卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel20/index.m3u8
吉林卫视,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
吉林卫视,http://php.jdshipin.com:8880/bst.php?id=jlwshd8m/8000000
吉林卫视,http://stream1.jlntv.cn/jlws/sd/live.m3u8
吉林卫视,http://stream1.jlntv.cn/jlws/playlist.m3u8
吉林卫视,http://stream1.jlntv.cn/jlws/playlist.m3u8?_upt=7c73ff331714202608
四川卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000295003.m3u8
四川卫视,http://221.237.36.201:8888/udp/239.93.0.169:5140
四川卫视,http://171.214.202.134:4000/udp/239.93.0.169:5140
四川卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/scwshd/8000000/mnf.m3u8
四川卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/scwshd/8000000/mnf.m3u8
四川卫视,http://111.75.151.236:50085/newlive/live/hls/43/live.m3u8
四川卫视,http://61.182.33.218:8000/hls/29/index.m3u8
四川卫视,http://113.57.109.36:9901/tsfile/live/0123_1.m3u8
四川卫视,http://php.jdshipin.com:8880/bst.php?id=scwshd8m/8000000
四川卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=57
天津卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2019927003.m3u8
天津卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/tjwshd8m/8000000/mnf.m3u8
天津卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/tjwshd8m/8000000/mnf.m3u8
天津卫视,http://120.7.86.107:808/hls/20/index.m3u8
天津卫视,http://218.13.170.98:9901/tsfile/live/1008_1.m3u8
天津卫视,http://111.75.151.236:50085/newlive/live/hls/28/live.m3u8
天津卫视,http://113.57.109.36:9901/tsfile/live/0135_1.m3u8
天津卫视,http://61.182.33.218:8000/hls/20/index.m3u8
天津卫视,http://php.jdshipin.com:8880/bst.php?id=tjwshd/4000000
天津卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=47
安徽卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/ahwshd8m/8000000/mnf.m3u8
安徽卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000298003.m3u8
安徽卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/ahwshd8m/8000000/mnf.m3u8
安徽卫视,http://111.75.151.236:50085/newlive/live/hls/29/live.m3u8
安徽卫视,http://113.57.109.36:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://61.182.33.218:8000/hls/27/index.m3u8
安徽卫视,http://php.jdshipin.com:8880/bst.php?id=ahwshd/4000000
安徽卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=45
山东卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/sdws8m/8000000/mnf.m3u8
山东卫视,http://182.46.8.252:8686/udp/239.21.1.87:5002
山东卫视,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226326/index.m3u8
山东卫视,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
山东卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000294803.m3u8
山东卫视,http://111.75.151.236:50085/newlive/live/hls/31/live.m3u8
山东卫视,http://61.182.33.218:8000/hls/22/index.m3u8
山东卫视,http://113.57.109.36:9901/tsfile/live/1002_1.m3u8
山东卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/sdws8m/8000000/mnf.m3u8
山东卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=44
山东卫视,http://xxw.me0.cn/api/migu.php?id=23
山东卫视,http://php.jdshipin.com:8880/bst.php?id=sdwshd/4000000
山东卫视,http://livealone.iqilu.com/iqilu/sdtvhjOF03kn.m3u8
广东卫视,http://66.165.240.154:8080/live/jsydws04/hls.m3u8
广东卫视,http://154.yfvodcdn.com:8080/live/jsydws04/hls.m3u8
广东卫视,http://219.137.29.213:4433/tsfile/live/0125_1.m3u8
广东卫视,http://113.93.49.90:2000/udp/239.77.1.19:5146
广东卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/gdwshd8m/8000000/mnf.m3u8
广东卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292703.m3u8
广东卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292702.m3u8
广东卫视,http://219.135.208.218:8083/tsfile/live/0016_1.m3u8
广东卫视,http://14.29.76.30:9901/tsfile/live/0125_1.m3u8
广东卫视,http://111.75.151.236:50085/newlive/live/hls/25/live.m3u8
广东卫视,http://xxw.me0.cn/api/migu.php?id=28
广东卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=46
广东卫视,http://php.jdshipin.com:8880/bst.php?id=gdwshd/4000000
广东卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/gdwshd8m/8000000/mnf.m3u8
广东卫视,http://gxft.7766.org:9901/tsfile/live/0125_1.m3u8
江苏卫视,http://66.165.240.154:8080/live/jsydws01/hls.m3u8
江苏卫视,http://154.yfvodcdn.com:8080/live/jsydws01/hls.m3u8
江苏卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000295603.m3u8
江苏卫视,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/jswshd8m/8000000/mnf.m3u8
江苏卫视,http://61.136.67.238:50085/tsfile/live/0127_1.m3u8
江苏卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/jswshd8m/8000000/mnf.m3u8
江苏卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000295602.m3u8
江苏卫视,http://120.7.86.32:808/hls/19/index.m3u8
江苏卫视,http://171.8.245.48:808/hls/30/index.m3u8
江苏卫视,http://111.75.151.236:50085/newlive/live/hls/22/live.m3u8
江苏卫视,http://8.134.82.80:32858/ysp0409/haiouysp.php?id=43
江苏卫视,http://xxw.me0.cn/api/migu.php?id=27
